Eleanora,Minchinton,12/19/1967,91762,0,1,0
Clemente,Strange,11/06/1969,91762,0,0,0
Dulcine,Lympenie,12/15/1976,91763,0,0,1
Yetta,Skermer,05/09/1968,91763,0,0,1
Tanny,Navein,06/21/1970,91763,0,0,0
Ethelind,McCrackan,09/01/1970,91762,0,1,0
Miriam,Ordemann,03/20/1972,91763,0,0,1
Cynthy,Ticic,07/12/1963,91762,1,1,0
Felicia,Ellesmere,01/16/1960,91763,0,1,1
Marcellus,Fairholm,09/21/1977,91764,0,0,1
Gertrud,Fergie,12/14/1980,91763,0,0,1
Aile,Brettelle,05/22/1981,91764,1,0,0
Kirstyn,Revill,01/02/1968,91764,0,0,1
Jonah,Marthen,08/14/1988,91764,1,0,1
Curr,Rozalski,05/31/1979,91762,0,1,0
Marsh,Pickaver,04/19/1986,91763,0,0,1
Faustine,Caney,01/17/1983,91763,1,1,1
Benjamen,Risbridger,11/19/1988,91764,1,0,0
Tiphani,Ainscow,06/22/1980,91762,0,1,0
Berte,Casterou,12/28/1985,91762,0,0,1
Niko,Jansens,10/01/1978,91763,0,0,1
Tiebout,Tolcharde,07/09/1969,91764,1,0,0
Mathilde,Rennolds,12/30/1985,91764,1,0,1
Cordelia,Puncher,03/03/1966,91763,0,0,0
Manolo,Poyzer,11/17/1986,91763,0,0,1
Augie,Tavner,04/04/1960,91764,1,1,0
Cinnamon,Adcock,08/01/1975,91763,0,1,1
Dalton,Petrecz,04/16/1988,91763,0,0,1
Mariellen,Dufer,02/09/1972,91762,0,1,0
Orlando,Wasiela,11/20/1976,91762,1,0,0
Percival,Livingston,12/30/1970,91764,1,0,0
Rosmunda,Becerra,06/02/1963,91762,1,1,0
Jaclin,Ghidoli,10/08/1979,91764,1,0,0
Jeannie,Cuniffe,08/09/1974,91762,0,1,0
Tommy,Dick,12/08/1976,91762,0,0,0
Freddy,Asche,06/04/1986,91763,1,0,1
Emile,Pinnere,05/01/1974,91762,0,1,0
Nobe,Bawle,11/12/1986,91763,0,0,1
Cazzie,Whitby,09/11/1983,91763,0,0,1
Katha,Fullman,01/27/1975,91764,0,1,0
Cassy,Elderkin,06/06/1983,91764,1,0,0
Daron,Scholfield,01/20/1962,91764,0,0,0
Kesley,Cabera,09/05/1967,91764,0,0,0
Sarette,Poltun,01/06/1966,91762,0,0,0
Esme,Fealty,01/07/1983,91763,0,0,1
Lanni,Haffard,08/27/1978,91763,0,0,0
Dov,Srawley,09/18/1981,91762,1,1,0
Erhard,Franssen,07/28/1970,91763,0,0,1
Katherina,Buss,09/30/1975,91762,0,0,0
Cullan,Niese,08/01/1967,91764,1,0,0
Clara,Hairsine,03/22/1983,91764,1,0,0
Peggie,Zuenelli,07/12/1964,91764,0,1,0
Clio,Graveston,10/05/1986,91764,1,0,0
Warden,Cooke,09/14/1965,91762,0,1,0
Lionello,Hansana,05/13/1977,91764,1,0,0
Beulah,Kindon,07/17/1962,91764,1,0,0
Woodie,Pasley,06/03/1960,91763,0,1,0
Edmon,Miklem,10/17/1977,91763,0,0,1
Danette,Martyn,03/22/1968,91763,0,1,1
Arlena,Aggio,07/01/1968,91763,0,0,1
Willetta,Pau,01/10/1977,91764,1,0,0
Lane,Nouch,01/11/1966,91764,1,0,1
Otho,Sinderland,04/08/1975,91763,0,0,0
Adam,Crimes,06/01/1972,91762,0,1,1
Maryanne,Abbots,12/08/1975,91763,0,0,1
Burgess,McClancy,05/30/1988,91764,1,0,0
Karie,Enrique,05/11/1980,91763,0,1,1
Marcellus,Tiler,09/06/1984,91763,0,1,1
Welbie,Cheese,01/17/1968,91763,0,0,1
Fowler,Woodsford,04/05/1986,91763,0,0,1
Elvin,Fireman,06/18/1966,91762,1,1,0
Elizabet,Logan,06/24/1970,91763,0,1,1
Bailie,Debill,02/28/1971,91764,1,0,0
Titos,Devenny,02/24/1964,91764,0,0,0
Arley,Mallett,05/02/1979,91764,1,1,0
Gearard,Antoszewski,08/24/1975,91763,0,0,1
Javier,Yearnes,10/07/1981,91762,1,0,1
Wadsworth,Muffen,06/08/1976,91763,0,0,1
Glen,Bricksey,11/13/1965,91764,1,0,0
Sile,Coo,12/08/1986,91763,0,0,1
Tris,Cockton,05/20/1987,91764,0,0,0
Kathlin,Burdoun,03/02/1977,91763,0,0,1
Wren,Marcu,04/12/1985,91763,0,1,1
Joe,Heminsley,06/01/1970,91764,1,0,0
Emylee,Waren,02/02/1975,91762,1,1,0
Alvis,Nesfield,08/17/1980,91763,0,1,1
Phedra,Calles,03/13/1960,91762,1,1,0
Serena,McCart,11/25/1974,91764,1,0,0
Neala,Kuhnwald,11/15/1971,91764,1,0,0
Izzy,Knowller,06/24/1988,91763,0,0,1
Othelia,Timny,12/05/1984,91764,1,0,0
Steward,Andreasen,11/11/1984,91762,1,1,0
Kellby,Ord,05/17/1960,91764,1,0,1
Yoko,Veque,11/30/1968,91764,1,0,0
Herrick,Sallter,04/04/1961,91764,0,0,0
Wynne,Vinck,04/11/1977,91762,0,0,0
Conroy,Bellenie,04/19/1964,91763,0,0,0
Jenilee,Jagg,10/20/1986,91763,0,0,1
Lyndell,Coult,03/11/1971,91762,1,1,0
Cassy,Povlsen,08/29/1966,91764,0,0,1
Roz,Huckstepp,03/24/1962,91763,0,0,1
Shari,Wrightim,01/07/1966,91762,0,1,0
Sydney,Avramovich,12/25/1964,91762,0,1,0
Jayme,Vanyutin,04/04/1960,91762,0,0,0
Tammie,Feaviour,11/08/1981,91764,1,0,1
Avis,Wenham,07/29/1977,91762,0,0,0
Allix,Vaudre,05/09/1983,91763,0,0,1
Kathy,Ketch,11/26/1965,91763,0,0,0
Lilia,Bilney,07/15/1972,91762,1,0,1
Larina,Reicharz,01/02/1962,91762,0,1,0
Clement,Mawditt,05/12/1968,91763,1,0,1
Patricio,Harlock,07/09/1960,91762,0,0,0
Prent,Llop,04/25/1979,91764,0,1,0
Jessee,Hay,11/28/1964,91762,0,1,0
Kira,Bromehed,01/23/1972,91764,0,0,0
Joni,Braycotton,08/03/1960,91763,0,0,0
Fredericka,Izac,06/16/1972,91764,0,0,0
Bobbye,Cornfield,09/07/1960,91764,1,1,0
Harbert,Jindra,01/21/1984,91763,1,0,1
Napoleon,Dutt,04/20/1965,91763,0,1,1
Scott,Biskupiak,12/19/1961,91763,0,0,1
Peter,Bleything,04/03/1986,91763,0,0,1
Claudell,Berecloth,11/21/1978,91764,1,0,0
Rabi,Groves,01/01/1981,91764,1,0,0
Minor,Pearde,05/05/1983,91763,0,1,1
Janka,Sneath,12/05/1970,91763,0,0,1
Marcille,MacAiline,03/08/1971,91763,0,0,0
Ginni,Fountain,10/28/1978,91763,1,0,0
Gibbie,Malam,05/01/1987,91762,1,1,1
Eadmund,Hintze,09/07/1987,91764,1,0,0
Misti,Whimp,01/30/1986,91762,1,0,0
Byrom,Corse,10/07/1987,91763,0,0,1
Darlene,Godbehere,03/12/1986,91762,1,1,0
Kaylyn,Soar,12/05/1969,91764,1,0,0
Murial,Ferrieres,01/28/1986,91763,0,0,1
Bryan,Luck,01/30/1969,91764,1,0,1
Gradey,Dumphry,03/16/1985,91762,0,0,1
Fay,Linde,11/25/1967,91763,0,1,0
Carolyne,Vidler,07/23/1975,91764,1,0,1
Blake,Parell,12/14/1965,91762,0,1,0
Darb,Parlor,01/07/1983,91763,0,0,1
Clarence,Spire,10/27/1970,91763,0,0,1
Chan,Dines,05/05/1965,91762,0,1,0
Towny,Allitt,08/16/1987,91762,0,1,1
Olympia,Diggle,02/01/1963,91763,0,1,1
Mirna,Ashburne,09/25/1960,91763,0,0,0
Cammy,Jephcote,06/14/1981,91763,0,0,1
Kris,Connichie,08/17/1977,91764,0,0,1
Alexine,Creus,06/18/1971,91762,1,1,0
Torin,Brazier,02/13/1978,91762,0,1,1
Drucie,Oakly,02/23/1988,91762,1,1,0
Portia,Hissett,02/12/1964,91762,0,1,0
Wadsworth,Oldknow,04/26/1963,91763,0,0,0
Lindy,Manners,04/29/1989,91762,1,0,1
Garreth,Vanes,08/02/1983,91763,0,0,1
Leigh,Hydes,03/01/1966,91763,0,0,1
Sharlene,Dickens,05/06/1963,91764,1,1,0
Cassie,Graal,12/27/1974,91764,1,0,1
Josie,Purselowe,05/30/1963,91764,0,1,0
Molli,Luff,09/30/1966,91763,0,1,0
Bax,Blogg,12/23/1970,91763,1,0,1
Ramon,Wrates,01/11/1971,91762,0,0,0
Forest,Shew,09/29/1983,91763,0,0,1
Corey,Norwood,03/26/1971,91762,0,0,0
Elvyn,Korneichuk,09/21/1981,91764,1,1,0
Rooney,Strand,01/12/1961,91764,1,0,0
Donovan,Langstone,11/13/1965,91762,1,1,0
Lamond,Pfeffer,11/10/1988,91763,0,0,1
Netta,Overland,09/28/1965,91764,0,0,0
Leroi,Lavell,09/10/1980,91762,0,0,0
Gratia,Argile,10/06/1964,91762,0,0,0
Tedda,Sydall,01/01/1963,91764,1,0,0
Emiline,Pumfrett,04/04/1967,91762,0,1,0
Cortney,Macey,02/25/1982,91762,0,0,0
Corliss,Fantini,05/21/1985,91762,0,1,1
Rhianon,Edridge,04/28/1966,91764,1,1,0
Perry,Sighard,01/14/1966,91762,0,0,0
Maxie,Livermore,10/12/1971,91763,1,0,1
Rory,Hugli,02/20/1967,91762,0,0,0
Laird,Sidary,10/28/1975,91764,1,0,0
Melosa,Britian,04/14/1980,91762,0,0,1
Cornela,MacKay,01/14/1988,91762,0,1,1
Dave,Grinsted,10/22/1972,91764,1,0,0
Hilarius,Trask,05/15/1962,91764,0,0,1
Faustina,Dallman,03/08/1962,91762,0,1,0
Jennilee,Frobisher,07/13/1975,91762,1,1,0
Livvie,Simonetti,05/03/1964,91762,0,1,0
Hillery,Proven,09/17/1969,91762,0,0,0
Reece,Lante,12/18/1970,91762,0,1,0
Rawley,Parres,03/24/1962,91763,0,0,1
Annie,Rannie,10/23/1982,91763,0,0,1
Brigida,Minter,03/17/1984,91762,0,1,0
Rodie,Dewicke,09/15/1971,91763,0,0,1
Marji,Selwyne,04/17/1965,91764,0,1,1
Emilie,Garratt,09/24/1970,91763,0,0,1
Corty,Aleevy,06/25/1970,91764,1,0,0
Dottie,Elies,09/22/1978,91764,1,0,0
Kate,McKevin,01/06/1979,91762,1,0,0
Bailey,Jakoubek,07/05/1989,91764,1,0,0
Gizela,Vamplew,10/01/1971,91764,0,0,0
Jania,Deny,10/08/1983,91764,1,0,0
Patti,Ellingsworth,08/04/1985,91762,1,1,1
Minetta,Wisson,10/11/1967,91764,1,0,0
Radcliffe,Grishagin,05/17/1974,91762,0,0,0
Leland,Borton,09/07/1964,91764,1,0,0
Harrietta,Harbottle,03/31/1988,91763,0,0,1
Anatol,Bollam,11/08/1972,91762,0,1,0
Saraann,Kyngdon,06/28/1961,91762,1,1,0
Rosabella,Sidebotham,11/28/1983,91764,1,0,0
Rikki,Diwell,06/20/1977,91764,1,0,0
Cornelia,Nunns,08/14/1969,91763,0,0,1
Dionis,Depport,11/12/1960,91763,0,0,0
Carmencita,Jaycock,02/01/1965,91764,1,1,1
Terry,Withrop,09/06/1973,91763,0,0,1
Krishna,Swigg,01/10/1986,91764,1,0,0
Leighton,McCaughen,09/04/1977,91763,1,0,1
Abbott,Gubbin,03/12/1963,91763,0,1,1
Isabel,Waite,07/31/1960,91764,0,0,0
Christel,Nosworthy,08/25/1984,91764,1,0,0
Orv,Warre,12/16/1980,91764,1,0,0
Phyllida,Parradice,12/04/1983,91763,0,0,1
Jilleen,Gavey,03/02/1963,91763,0,0,0
Steffen,Hefforde,07/22/1972,91764,1,0,0
Alysia,Worgan,04/18/1969,91764,0,1,0
Candy,Noke,06/30/1984,91762,0,0,0
Alverta,Samwell,02/26/1986,91764,1,0,1
Abeu,Doley,02/09/1984,91762,1,1,0
Dmitri,Rickertsen,08/07/1975,91764,0,0,0
Ruggiero,Barthorpe,07/05/1975,91762,0,1,0
Corena,Bayle,06/10/1968,91763,0,0,1
Oralee,Oneal,01/22/1962,91764,1,0,0
Karyn,Clemerson,04/25/1977,91762,0,1,0
Darwin,Daglish,08/11/1962,91762,0,0,0
Ty,Willcock,12/23/1965,91762,0,1,0
Lucretia,Soutter,03/20/1970,91762,1,1,1
Fowler,Burdekin,02/28/1964,91764,1,1,0
Anstice,Anetts,05/10/1962,91762,0,1,0
Lilia,Crilly,07/30/1975,91764,1,1,0
Grannie,Hemmingway,03/11/1989,91762,0,1,0
Tandie,Jaan,08/30/1989,91762,0,0,0
Hamlen,Chanders,02/18/1966,91763,0,0,0
Rosalyn,Zanitti,12/03/1975,91763,0,1,0
Abbey,Wenzel,07/16/1979,91762,0,1,0
Kaye,Westley,08/29/1971,91762,0,1,0
Jessalyn,Bertelsen,02/18/1969,91764,1,0,0
Aubree,Smuth,02/16/1975,91762,0,0,0
Oren,Flatt,03/08/1972,91763,0,0,1
Celestyn,Harnor,01/21/1976,91762,0,1,0
Elle,Sunners,03/17/1978,91762,0,1,0
Cos,Grece,12/02/1989,91764,1,0,0
Regan,Bennoe,07/03/1988,91764,1,0,1
Lionel,Wiskar,09/18/1975,91762,1,0,0
Trever,Stelljes,09/21/1988,91763,1,0,1
Andris,Tringham,11/23/1981,91764,1,1,0
Catriona,Bomfield,08/25/1977,91764,0,0,1
Natty,Tolossi,06/19/1969,91762,0,0,0
Jacquelin,Sasser,08/12/1989,91762,1,1,0
Aubrey,Gurner,05/26/1989,91762,0,0,1
Nancie,MacDonagh,05/25/1987,91764,1,0,1
Mina,Duester,06/25/1976,91764,1,0,1
Imogene,Spiteri,05/02/1981,91763,0,0,1
Sky,Lezemore,02/23/1979,91763,0,0,0
Miquela,Chesson,06/27/1985,91763,0,0,1
Emlyn,Billinge,05/15/1965,91763,1,1,0
Dani,Hanfrey,10/03/1986,91762,1,0,0
Rheta,Adkin,02/15/1976,91764,1,0,0
Amalita,Marrable,06/15/1972,91763,0,1,1
Glynda,Pretsel,02/22/1961,91762,0,1,0
Josias,Birbeck,05/04/1984,91763,0,0,1
Tanner,Samsin,01/20/1982,91763,1,0,1
Bernie,Brouard,09/03/1960,91764,0,0,0
Elsinore,Haggarth,09/01/1966,91764,0,0,0
Evelin,Baxstar,11/28/1985,91762,0,1,0
Carilyn,Osgar,08/13/1979,91763,1,0,0
Lilli,Goodswen,02/14/1975,91762,0,1,0
Whitaker,Windram,09/08/1989,91763,0,0,1
Noland,Kehri,04/27/1980,91762,0,1,0
Minna,Stening,08/28/1984,91764,0,0,0
Abbey,O'Flaverty,09/23/1968,91763,0,1,1
Kerr,Orringe,08/26/1971,91764,1,0,1
Ravid,Pessel,04/06/1972,91763,0,0,0
Lula,Shellibeer,07/20/1972,91763,0,0,1
Lulita,Duke,03/20/1967,91764,0,0,1
Joseph,Gedney,10/19/1966,91762,1,1,0
Robers,Horrell,07/22/1982,91764,1,0,0
Vaclav,Fraser,03/06/1979,91762,0,1,0
Kassia,Thurstan,07/13/1975,91762,0,1,1
Jojo,Rowcastle,03/17/1967,91763,0,0,1
Cherlyn,Gumbrell,10/19/1964,91763,0,0,0
Colver,Falconbridge,04/16/1976,91762,0,0,0
Hermione,Goodday,02/15/1963,91763,1,1,1
Giacobo,Corkhill,01/07/1983,91762,0,0,0
Lorine,Giabuzzi,01/02/1966,91762,0,1,0
Doris,Postlewhite,11/26/1982,91762,0,0,1
Jeanelle,Codner,11/18/1973,91762,0,0,0
Mikol,Hovert,02/26/1972,91764,0,1,0
Kirstyn,Chomicz,12/22/1962,91762,0,1,0
Roxie,Loudian,08/17/1968,91763,1,1,0
Dorie,Plows,06/21/1976,91764,1,0,0
Christina,Sowray,08/26/1986,91763,1,0,1
Jamie,Thurgood,01/18/1974,91763,0,0,1
Colly,Worley,10/13/1970,91764,0,0,0
Marlee,Fitzsimons,01/01/1973,91763,0,1,1
Price,MacMearty,06/07/1987,91764,1,0,0
Giraldo,Ganford,01/29/1975,91763,0,0,0
Tristan,Warham,02/26/1963,91762,0,1,0
Darnall,Woolacott,05/31/1965,91762,0,0,0
Nikolaos,Veighey,03/06/1981,91763,0,0,1
Ag,Tilby,02/21/1963,91762,0,0,0
Thain,Dearden,05/10/1981,91764,1,0,1
Silvain,Giannasi,03/12/1960,91763,0,0,1
Melody,Drewet,02/21/1974,91762,0,0,0
Janis,Knightly,06/21/1963,91764,0,0,0
Luisa,Garatty,12/13/1975,91763,0,1,1
Kermit,Kurtis,11/12/1983,91762,0,1,0
Del,Hellwing,10/27/1982,91762,1,1,0
Teodora,Phillpotts,10/29/1962,91764,1,1,0
Pearce,Skyrm,03/27/1973,91764,1,0,0
Marietta,Tyer,06/13/1967,91763,0,0,1
Horton,Scarlet,08/20/1972,91764,1,0,0
Zachary,Pecey,11/25/1981,91763,0,0,1
Huntington,Francescone,12/17/1970,91762,0,1,0
Avictor,Ault,12/22/1974,91763,0,0,1
Bernhard,Kusick,09/04/1960,91764,0,0,0
Cassandre,Wyles,09/01/1987,91763,1,0,1
Louisette,Pindred,06/06/1977,91763,0,0,1
Bernadine,Niemetz,10/16/1965,91764,1,0,0
Tish,Lanigan,10/04/1980,91764,1,0,0
Lenore,Fullegar,09/09/1979,91762,0,0,0
Pauline,Collip,08/22/1981,91762,0,1,1
Saleem,Opy,11/02/1981,91763,0,0,1
Budd,Gatheral,05/26/1964,91762,0,0,0
Carmelina,Biasioli,07/06/1960,91764,0,0,0
Kim,Flement,12/18/1971,91763,0,0,1
Mikael,Langsbury,02/15/1977,91763,0,0,0
Massimo,Pinkett,12/04/1986,91764,1,0,0
Mendel,Girardot,01/13/1983,91763,0,0,1
Drusi,Waymont,01/12/1977,91764,1,0,0
Lorenza,Sawyers,08/30/1974,91764,0,0,0
Eileen,Stammers,07/06/1987,91764,0,0,0
Clair,Guitte,01/16/1983,91762,1,1,0
Jill,Freshwater,03/02/1973,91762,0,1,0
Lou,Elies,11/04/1962,91763,0,1,1
Aldin,Mingaud,03/08/1983,91763,0,0,1
Cletus,Pavel,04/05/1965,91763,0,0,1
Don,Blackman,12/26/1974,91764,1,0,0
Christy,Claybourne,11/01/1972,91763,0,0,1
Craggie,McAviy,05/13/1969,91762,0,1,0
Elnora,Heinrici,08/10/1988,91763,1,1,1
Linnie,Newlands,01/04/1983,91762,1,1,0
Reine,Took,11/29/1965,91762,1,0,0
Amalea,McNysche,02/01/1978,91763,0,1,1
Gery,Deveril,04/12/1971,91762,0,1,0
Stu,Starsmore,08/20/1966,91762,0,1,1
Carlin,Rebichon,03/27/1972,91764,1,0,0
Yetta,Gricewood,11/17/1985,91763,0,0,1
Terrye,Warrack,12/22/1983,91763,0,0,1
Audry,Chesher,07/28/1986,91764,1,0,0
Janeta,Saiens,02/06/1975,91762,0,1,0
Elspeth,Paul,02/20/1989,91762,0,1,0
Bambie,Larcier,06/22/1981,91763,1,0,1
Lura,Cammock,08/10/1972,91764,0,1,0
Coraline,Jubert,11/20/1972,91763,0,0,1
Leena,Kehoe,01/15/1985,91763,0,0,1
Annmaria,Pursehouse,06/09/1985,91762,0,0,1
Kile,Odgaard,10/06/1980,91763,0,1,1
Adams,Spaunton,06/19/1980,91762,0,1,0
Clare,Leipnik,04/12/1966,91762,0,0,0
Brynn,Featenby,08/29/1969,91764,1,1,0
Karlis,Venn,04/13/1973,91764,1,0,0
Chancey,Beneteau,06/10/1974,91763,0,1,1
Carree,Eul,07/09/1964,91763,0,0,0
Darsie,Buterton,11/04/1976,91763,0,0,1
Verena,Pendall,07/23/1971,91764,1,0,0
Marwin,Snare,12/05/1974,91762,1,0,1
Jemie,Elfleet,12/14/1960,91763,0,1,0
Timmy,McCulloch,01/29/1980,91764,1,0,0
Lanita,Drissell,06/24/1962,91764,1,0,1
Rania,Birdwhistell,01/01/1973,91764,1,0,0
Cassie,Cowitz,04/07/1982,91764,1,0,1
Nell,Drews,03/27/1960,91762,0,1,0
Murdoch,Gummie,04/26/1964,91764,1,0,0
Michell,Pardey,10/01/1969,91763,0,1,1
Ursuline,Stockoe,06/07/1978,91762,0,1,0
Tucker,Childers,04/11/1984,91762,0,0,1
Merle,Erridge,03/06/1967,91763,0,0,1
Elwyn,Shellsheere,05/31/1965,91762,0,1,0
Jerrilyn,Tapenden,06/21/1970,91763,0,0,1
Alie,Truitt,05/31/1960,91762,0,1,0
Rubia,Sawdy,06/16/1980,91762,0,1,0
Bernie,Lever,05/20/1971,91762,1,1,1
Boyce,Brigginshaw,01/03/1969,91762,1,1,0
Langsdon,Houseago,04/10/1969,91763,0,0,1
Kaiser,Wyse,12/28/1979,91762,1,1,0
Wolfgang,Geraldi,09/24/1975,91762,0,1,0
Joelly,Ward,04/15/1968,91764,1,0,0
Burg,Pincked,10/17/1962,91762,0,1,1
Koren,Parkyns,09/29/1988,91762,1,0,0
Trefor,Snape,06/25/1974,91762,1,1,1
Velma,McAlroy,03/30/1975,91763,0,0,1
Gaile,Mapston,06/17/1985,91764,0,0,0
Darcy,Oda,05/07/1987,91763,0,0,1
Odelle,Labrenz,12/19/1962,91764,1,0,0
Clovis,Rieger,06/01/1981,91764,1,0,0
Rosaleen,Greenstock,09/25/1972,91762,0,0,0
Katherine,Jurasek,04/02/1986,91762,0,1,0
Rosella,Duggan,12/12/1981,91764,1,1,1
Evangelia,Quarton,10/22/1970,91763,0,0,1
Nickie,Robben,06/27/1960,91764,0,0,0
Brnaby,Ackland,05/21/1976,91763,1,0,1
Rochella,Panas,07/16/1974,91763,1,0,1
Samaria,Brisse,03/14/1976,91763,0,1,0
Addi,Getch,05/06/1984,91763,1,0,1
Nanete,Sharrock,05/18/1973,91764,1,0,1
Cortie,Raybould,08/21/1967,91764,0,1,0
Dalia,Bente,07/27/1989,91762,1,1,1
Hannis,Raycroft,09/05/1969,91764,1,0,1
Alphonse,Alabaster,09/29/1979,91764,1,0,0
Petrina,Keeltagh,06/07/1989,91762,0,1,0
Clara,Hawthorne,04/04/1965,91763,0,0,0
Cher,Evers,07/26/1961,91762,0,1,0
Marilee,Carhart,01/04/1976,91764,1,0,0
Alane,Baudichon,02/01/1987,91764,0,0,0
Gretal,Marzele,05/25/1962,91763,0,0,1
Murdock,Carroll,10/10/1984,91764,1,0,0
Frederick,Cusick,09/03/1973,91763,1,0,1
Kandace,Coldridge,08/25/1986,91764,1,0,1
Leonard,MacConchie,07/03/1976,91762,1,1,0
Towney,Norville,06/16/1962,91763,0,1,1
Hersch,Crosskill,11/19/1961,91764,0,0,1
Sonnnie,Calbrathe,06/08/1966,91762,1,1,0
Elisabeth,Dando,10/29/1967,91764,1,0,0
Lindsey,Witcherley,11/06/1980,91762,0,0,0
Artemis,McTrusty,12/30/1960,91763,0,0,0
Nels,Challin,12/07/1988,91764,1,0,0
Merridie,Matzl,05/10/1962,91763,0,0,0
Leoline,Kording,01/05/1981,91763,0,0,1
Olva,Cumbers,11/19/1974,91762,1,1,0
Elladine,Knee,06/19/1969,91763,0,0,1
Tate,Chitty,04/07/1960,91763,0,0,1
Laurene,Wasselin,08/19/1962,91762,0,0,0
Barri,Knapp,05/08/1980,91764,0,0,0
Blair,Lennon,09/25/1964,91762,1,1,0
Shae,Gershom,12/08/1964,91763,0,0,1
Ansel,Ridler,03/13/1973,91762,0,0,0
Carena,Nise,05/02/1969,91762,1,1,0
Bill,Moreinis,05/13/1978,91764,1,0,1
Van,Alessandrucci,12/30/1976,91764,1,1,0
Fina,McTerlagh,08/26/1967,91762,0,1,0
Alessandra,Belfitt,09/21/1972,91764,1,1,0
Park,Cozins,10/23/1980,91763,0,0,1
Ulrikaumeko,Davidy,05/19/1965,91764,1,1,0
Prudi,Morgen,03/04/1987,91764,1,0,0
Faina,Gosswell,08/24/1983,91762,1,0,0
Brit,Tisor,01/09/1983,91763,0,0,1
Rianon,Pace,05/13/1989,91763,0,0,1
Gusta,McKeown,02/14/1972,91762,1,1,0
Louisette,Jeanon,09/23/1963,91762,1,1,0
Alisander,Pymar,11/09/1988,91764,1,0,0
Hartley,Pelzer,05/24/1981,91763,0,0,1
Hi,Bloomer,10/19/1974,91762,0,1,0
Marina,Andrusov,06/12/1962,91763,0,0,1
Ulises,Tackett,12/19/1974,91764,0,0,0
Sosanna,Dufour,05/10/1980,91764,1,0,0
Petronella,Bartolomieu,12/16/1989,91762,0,0,1
Olimpia,Kumaar,06/21/1988,91763,0,0,1
Nettle,Kienle,08/16/1963,91762,0,0,0
Kasper,Mauser,05/22/1980,91763,0,0,1
Early,Jahnke,01/15/1989,91764,1,0,1
Englebert,Gaskill,04/19/1976,91763,0,1,1
Kala,Teck,08/03/1977,91763,0,0,1
Reilly,Brewerton,05/10/1965,91762,0,1,0
Floris,Belbin,09/27/1962,91764,0,0,1
Raeann,Gronauer,01/04/1986,91764,0,0,1
Misti,Korn,06/12/1987,91763,0,0,1
Xylia,MacKellen,07/01/1960,91762,0,1,0
Car,De Roberto,12/03/1977,91762,0,1,0
Lissy,Roggerone,02/23/1964,91764,0,0,0
Lorrie,Watts,04/13/1984,91762,0,0,1
Bili,Borges,03/11/1979,91764,1,0,0
Suzie,Cuttler,12/11/1981,91763,1,1,1
Joeann,Airdrie,09/15/1976,91764,1,0,1
Caty,Markova,09/23/1981,91764,1,1,1
Isobel,Kmiec,03/21/1969,91764,0,1,0
Even,Pomfrett,09/14/1963,91764,1,1,0
Dianemarie,Whitmore,08/12/1967,91764,1,1,0
Tristan,Brown,10/07/1969,91764,1,0,0
Nichole,Winslade,02/24/1963,91763,0,1,1
Omero,Huggett,05/21/1975,91763,0,0,1
Ilsa,Marjot,01/19/1969,91763,0,0,0
Evelyn,Medgwick,03/01/1988,91764,1,0,0
Ken,Wardrope,03/17/1966,91762,0,0,0
Mufinella,Robbie,04/26/1981,91762,0,1,0
Jewelle,Bilby,11/05/1972,91763,1,0,1
Cordell,Hugk,10/13/1984,91762,0,0,0
Sully,Mathissen,02/20/1974,91764,1,0,0
Jessamine,Jordin,03/22/1988,91762,1,1,1
Kenton,Abdey,10/30/1986,91762,0,0,1
Jessee,Teanby,05/24/1973,91764,1,0,1
Deck,Fenlon,09/24/1963,91764,1,1,0
Burtie,Verdey,12/17/1966,91764,0,1,0
Titus,Stealy,01/15/1976,91762,0,1,0
Sasha,Trundell,11/17/1975,91762,1,1,0
Timotheus,Malyj,12/10/1970,91764,1,0,0
Elliott,Filippyev,07/06/1981,91763,0,0,1
Delphinia,Yurinov,10/02/1981,91762,1,1,0
Candida,Leeves,09/01/1980,91763,0,0,1
Shelagh,Donnersberg,09/02/1981,91763,1,0,1
Jaquenette,Antonopoulos,01/07/1960,91762,1,1,0
Claiborne,Ivie,11/20/1972,91763,1,0,1
Karlee,De Leek,08/01/1977,91763,0,0,0
Dorine,Mussotti,12/27/1962,91763,0,0,1
Eberto,Mersh,04/29/1976,91763,1,0,0
Jackelyn,Trahearn,03/08/1971,91764,1,0,0
Vasilis,Puleque,02/02/1987,91762,1,1,1
Phineas,Brookes,01/12/1967,91763,0,1,1
Felix,Sale,06/20/1972,91762,0,0,0
Joseph,Leades,09/17/1968,91764,1,0,0
Billie,Scorrer,02/09/1977,91763,0,0,1
Ichabod,Gerckens,12/12/1981,91763,0,0,1
Philipa,Keepin,04/18/1966,91762,1,1,0
Sandy,Gierok,07/06/1987,91764,1,0,0
Ashlee,Du Pre,02/10/1982,91763,1,0,1
Athene,Stirland,10/24/1960,91763,1,0,1
Marylin,Forsdike,08/23/1964,91763,0,1,0
Law,Ghelardi,06/27/1979,91763,0,0,0
Andrus,Bettis,12/05/1987,91764,1,0,1
Malachi,Silvester,07/10/1968,91762,0,1,0
Rick,Sirman,04/21/1984,91764,1,0,1
Cary,Diggin,12/07/1988,91762,0,0,0
Maurie,Neame,01/18/1986,91762,0,1,0
Berry,Curryer,03/10/1976,91762,1,0,1
Ruttger,Summerell,09/27/1970,91764,1,0,0
